"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1322721900,"B","N",40.669856,-73.950502,1,12
1322722200,"B","N",40.694027,-73.934869,1,12
1322722200,"B","N",NA,NA,1,12
1322722200,"Q","N",40.645946,-73.995095,1,12
1322722500,"B","N",NA,NA,1,12
1322722500,"B","N",NA,NA,1,12
1322722500,"W","N",40.585934,-73.951889,1,12
1322722680,"W","N",40.719871,-73.851921,1,12
1322722740,"Q","N",40.663545,-73.869485,1,12
1322722800,"B","N",40.680505,-73.928569,1,12
1322722800,"B","N",40.707468,-73.788692,1,12
1322722800,"P","N",40.8203,-73.854635,1,12
1322722800,"P","N",40.826586,-73.846636,1,12
1322723100,"B","N",40.688364,-73.776619,1,12
1322723100,"Q","N",40.760252,-73.860365,1,12
1322723100,"Q","N",40.760252,-73.860365,1,12
1322723100,"Q","N",40.754644,-73.860424,1,12
1322723100,"Q","N",40.754644,-73.860424,1,12
1322723100,"W","Y",40.626822,-74.028348,1,12
1322723220,"Q","N",40.757232,-73.989792,1,12
1322723280,"A","Y",40.762738,-73.738592,1,12
1322723280,"A","Y",40.762738,-73.738592,1,12
1322723280,"W","Y",40.762738,-73.738592,1,12
1322723400,"B","Y",40.686497,-73.916797,1,12
1322723400,"B","N",40.630821,-73.886355,1,12
1322723400,"B","N",40.831718,-73.901862,1,12
1322723400,"B","N",40.831718,-73.901862,1,12
1322723400,"Q","N",40.759623,-73.858161,1,12
1322723520,"P","N",40.855286,-73.898078,1,12
1322723640,"B","N",40.685323,-73.925835,1,12
1322723700,"B","N",40.713473,-73.75922,1,12
1322723700,"Q","N",40.808571,-73.926236,1,12
1322723700,"U","N",40.834186,-73.909573,1,12
1322723880,"W","N",40.630821,-73.886355,1,12
1322724000,"B","N",40.883723,-73.833478,1,12
1322724000,"B","N",40.590633,-73.94975,1,12
1322724000,"Q","N",40.750728,-73.872165,1,12
1322724000,"U","N",40.822436,-73.919785,1,12
1322724300,"B","Y",40.798524,-73.94925,1,12
1322724300,"Q","N",40.838971,-73.849874,1,12
1322724480,"B","N",40.664218,-73.950996,1,12
1322724480,"A","N",40.595396,-73.945775,1,12
1322724480,"B","N",40.664218,-73.950996,1,12
1322724600,"A","N",40.624441,-73.930391,1,12
1322724600,"B","N",40.630821,-73.886355,1,12
1322724600,"Q","N",40.859606,-73.907774,1,12
1322724600,"Q","N",40.761652,-73.867293,1,12
1322724600,"Q","Y",40.719462,-73.998773,1,12
1322724600,"Q","N",40.751689,-73.885611,1,12
1322724600,"B","N",40.838199,-73.912264,1,12
1322724840,"B","N",40.665494,-73.884743,1,12
1322725140,"Q","N",NA,NA,1,12
1322725200,"B","N",40.787221,-73.975342,1,12
1322725200,"B","N",40.887089,-73.878019,1,12
