"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1320125100,"A","N",40.644792,-74.080281,1,11
1320125100,"B","N",40.705186,-73.81171,1,11
1320125100,"B","N",40.644792,-74.080281,1,11
1320125100,"B","N",40.644792,-74.080281,1,11
1320125100,"Q","N",40.70153,-73.920775,1,11
1320125100,"W","N",40.772913,-73.896648,1,11
1320125100,"B","N",40.668857,-73.870325,1,11
1320125340,"B","N",40.592484,-73.799721,1,11
1320125400,"B","N",40.808206,-73.907838,1,11
1320125400,"B","N",40.808206,-73.907838,1,11
1320125400,"B","N",40.65116,-73.961212,1,11
1320125400,"B","N",40.65116,-73.961212,1,11
1320125400,"B","N",40.75099,-73.990623,1,11
1320125400,"B","N",40.844788,-73.937042,1,11
1320125400,"Q","N",40.654309,-74.004418,1,11
1320125400,"Q","N",40.800329,-73.969504,1,11
1320125400,"Q","N",40.652632,-74.006173,1,11
1320125400,"W","N",40.700608,-73.909938,1,11
1320125700,"B","N",40.658693,-73.950416,1,11
1320125700,"Q","N",40.752492,-73.874396,1,11
1320125700,"Z","N",40.74478,-73.975881,1,11
1320125760,"Q","Y",40.695243,-73.84176,1,11
1320125820,"Q","Y",40.724421,-73.99115,1,11
1320125940,"W","N",40.715529,-73.966416,1,11
1320126000,"W","N",40.684495,-73.861677,1,11
1320126000,"Q","N",40.751576,-73.855835,1,11
1320126000,"Q","N",NA,NA,1,11
1320126000,"Q","N",NA,NA,1,11
1320126300,"A","N",40.668815,-73.729047,1,11
1320126300,"B","Y",40.828191,-73.93704,1,11
1320126300,"Q","N",40.668815,-73.729047,1,11
1320126300,"Q","N",NA,NA,1,11
1320126300,"U","N",NA,NA,1,11
1320126300,"W","N",40.668815,-73.729047,1,11
1320126360,"Q","N",40.707079,-73.954016,1,11
1320126360,"Q","N",40.707079,-73.954016,1,11
1320126360,"Q","N",40.707079,-73.954016,1,11
1320126600,"Q","N",40.753263,-73.864447,1,11
1320126900,"B","N",40.597317,-73.754263,1,11
1320126900,"B","N",40.597317,-73.754263,1,11
1320126900,"B","N",40.670326,-73.888772,1,11
1320126900,"B","N",40.783843,-73.979987,1,11
1320127200,"Q","N",40.816575,-73.889066,1,11
1320127200,"B","N",40.724267,-73.984836,1,11
1320127200,"Q","N",40.846965,-73.908631,1,11
1320127200,"Q","N",40.75099,-73.990623,1,11
1320127260,"Q","N",40.846989,-73.915144,1,11
1320127380,"Q","N",40.680246,-73.984139,1,11
1320127500,"B","N",40.603882,-74.130628,1,11
1320127500,"Z","N",40.603882,-74.130628,1,11
1320127500,"B","N",40.603882,-74.130628,1,11
1320127500,"B","N",40.603882,-74.130628,1,11
1320127500,"Q","N",40.824563,-73.948099,1,11
1320127500,"Q","N",40.827411,-73.946836,1,11
1320127500,"U","N",40.824563,-73.948099,1,11
1320127740,"W","N",40.724967,-73.840351,1,11
1320127800,"Q","N",40.675504,-74.00566,1,11
1320127800,"Q","N",40.755507,-73.86815,1,11
1320127800,"Q","N",40.664953,-73.993349,1,11
1320127800,"Q","N",40.825232,-73.947604,1,11
1320127860,"U","N",40.81608,-73.917687,1,11
1320128100,"P","N",40.827722,-73.942641,1,11
1320128100,"P","N",40.827722,-73.942641,1,11
1320128220,"B","N",40.702353,-73.984704,1,11
1320128340,"Q","N",40.811723,-73.928125,1,11
1320128400,"Q","N",40.710621,-73.909221,1,11
1320128400,"B","N",40.844151,-73.88087,1,11
1320128400,"Q","N",40.83147,-73.946768,1,11
1320128400,"Q","N",40.666133,-73.992239,1,11
1320128400,"Z","N",40.844151,-73.88087,1,11
1320128700,"B","N",40.83731,-73.887546,1,11
1320128700,"B","N",40.83731,-73.887546,1,11
1320128700,"Q","N",40.678575,-73.916299,1,11
1320128880,"B","N",40.663642,-73.89083,1,11
1320129000,"Q","N",40.765138,-73.819435,1,11
1320129000,"A","N",40.719887,-73.988463,1,11
1320129000,"B","N",40.842066,-73.876085,1,11
1320129000,"Q","N",NA,NA,1,11
1320129000,"Q","N",40.765138,-73.819435,1,11
1320129000,"W","N",40.719887,-73.988463,1,11
1320129420,"Q","N",40.756035,-73.986948,1,11
1320129600,"Q","N",40.641424,-74.017818,1,11
1320129600,"Q","N",40.840059,-73.870953,1,11
1320130200,"B","N",40.796811,-73.964634,1,11
1320130200,"Q","N",40.830558,-73.90324,1,11
1320130200,"Q","N",40.66601,-73.789529,1,11
1320130200,"Q","N",40.66601,-73.789529,1,11
1320130200,"Q","N",40.83147,-73.946768,1,11
1320130200,"Q","N",40.83147,-73.946768,1,11
1320130200,"W","N",40.637305,-74.03607,1,11
1320130500,"W","Y",40.727651,-73.987354,1,11
1320130500,"A","N",40.758949,-73.831909,1,11
1320130500,"B","N",40.806755,-73.937089,1,11
1320130500,"P","N",40.806755,-73.937089,1,11
1320130500,"Q","N",40.705147,-73.90212,1,11
1320130800,"B","N",40.701683,-73.908844,1,11
1320130800,"B","N",40.75219,-73.993463,1,11
1320130800,"P","N",NA,NA,1,11
1320130800,"P","N",40.823886,-73.952306,1,11
1320130800,"Q","N",40.654627,-74.000414,1,11
1320131040,"B","N",40.665995,-73.885795,1,11
1320131040,"B","N",40.68029,-73.947729,1,11
1320131100,"B","Y",40.75099,-73.990623,1,11
1320131160,"W","N",40.623375,-74.003335,1,11
1320131160,"W","N",40.623375,-74.003335,1,11
1320131280,"W","N",40.694122,-73.991832,1,11
1320131400,"P","N",40.752818,-73.864228,1,11
1320131400,"P","N",40.67613,-74.007001,1,11
1320131400,"Q","N",40.729628,-73.988284,1,11
1320131520,"Q","N",40.725673,-74.005779,1,11
1320132000,"Q","N",40.834676,-73.930269,1,11
1320132600,"B","N",40.832649,-73.90615,1,11
1320132600,"B","N",40.75099,-73.990623,1,11
1320132600,"B","N",40.646686,-73.954126,1,11
1320132600,"B","N",40.75533,-73.991178,1,11
1320132600,"P","N",40.855429,-73.930876,1,11
1320132600,"W","N",40.70829,-73.830764,1,11
1320132780,"A","N",40.628123,-73.961956,1,11
1320132780,"A","N",40.628123,-73.961956,1,11
1320132780,"B","N",40.628123,-73.961956,1,11
1320132780,"P","N",40.628123,-73.961956,1,11
1320132840,"B","N",40.679516,-73.90457,1,11
1320132900,"B","N",40.840868,-73.872805,1,11
1320132900,"Q","N",40.862494,-73.892449,1,11
1320132900,"Q","N",40.660398,-73.98037,1,11
1320133020,"B","N",40.679516,-73.90457,1,11
1320133200,"Q","N",40.745595,-73.903389,1,11
1320133320,"B","N",40.70431,-73.955075,1,11
1320133500,"B","N",40.724273,-73.990818,1,11
1320133500,"B","N",40.724273,-73.990818,1,11
1320133500,"Q","N",40.724273,-73.990818,1,11
1320133800,"B","Y",40.696095,-73.943039,1,11
1320133800,"B","Y",40.688996,-73.785804,1,11
1320133800,"P","N",40.748691,-73.857715,1,11
1320134280,"A","N",40.776546,-73.923758,1,11
1320134280,"B","Y",40.776546,-73.923758,1,11
1320134280,"Q","N",40.776546,-73.923758,1,11
1320134700,"B","N",40.820133,-73.913064,1,11
1320134700,"Q","N",40.687362,-73.86465,1,11
1320134700,"Q","N",NA,NA,1,11
1320134700,"Q","N",40.644394,-74.011069,1,11
1320134880,"Q","N",40.750671,-73.863095,1,11
1320135000,"W","Y",40.725096,-73.990774,1,11
1320135300,"Q","N",40.811479,-73.91693,1,11
1320135360,"Q","N",40.874692,-73.886492,1,11
1320135360,"Z","N",40.874692,-73.886492,1,11
1320135600,"B","Y",40.625602,-74.075031,1,11
1320135600,"Q","N",40.720164,-73.844788,1,11
1320135600,"W","N",NA,NA,1,11
1320135840,"Q","N",40.663589,-73.991089,1,11
1320136080,"B","N",40.799893,-73.970397,1,11
1320136200,"Q","N",40.66484,-73.98991,1,11
1320136200,"Q","N",40.753926,-73.8611,1,11
1320136500,"I","N",40.748798,-73.756544,1,11
1320136800,"B","N",40.663384,-73.903284,1,11
1320136800,"Q","N",40.739885,-73.991422,1,11
1320136800,"W","N",40.708798,-74.010846,1,11
1320137100,"P","N",40.749464,-73.866555,1,11
1320137100,"P","N",40.749464,-73.866555,1,11
1320137100,"Q","N",40.751063,-73.872237,1,11
1320137100,"Z","N",40.751063,-73.872237,1,11
1320137160,"Q","N",40.58008,-73.959802,1,11
1320137160,"Q","N",40.58008,-73.959802,1,11
1320137160,"Q","N",40.58008,-73.959802,1,11
1320137400,"A","N",40.702473,-73.79992,1,11
1320137400,"B","N",40.696885,-73.946565,1,11
1320137400,"P","N",40.75226,-73.868207,1,11
1320137400,"Q","N",40.752297,-73.876237,1,11
1320137400,"Q","N",40.752297,-73.876237,1,11
1320137400,"Q","N",40.818802,-73.956023,1,11
1320137700,"W","N",40.750829,-74.001884,1,11
1320138000,"B","N",40.693816,-73.802957,1,11
1320138240,"B","N",40.831335,-73.921661,1,11
1320138600,"W","N",40.710854,-73.8763,1,11
1320138720,"Q","N",40.852411,-73.884376,1,11
1320138900,"B","N",40.578087,-73.959141,1,11
1320139800,"A","N",40.70829,-73.830764,1,11
1320139800,"P","N",40.802167,-73.96579,1,11
1320139800,"P","N",40.802167,-73.96579,1,11
1320140400,"Q","N",40.692764,-73.945786,1,11
1320140700,"Q","N",40.841832,-73.883877,1,11
1320141300,"B","N",40.810209,-73.939495,1,11
1320141600,"B","N",40.889389,-73.898388,1,11
1320141720,"B","N",40.700582,-73.807741,1,11
1320142200,"Q","N",40.642958,-74.01624,1,11
1320142200,"Q","N",40.81282,-73.908226,1,11
1320142260,"B","N",40.666376,-73.883199,1,11
1320142800,"B","N",40.749257,-73.888976,1,11
1320142800,"Q","N",40.749257,-73.888976,1,11
1320142800,"Q","N",40.643976,-74.018817,1,11
1320143100,"Z","N",40.805742,-73.942754,1,11
1320143520,"B","N",40.805742,-73.942754,1,11
1320143700,"B","N",40.700053,-73.924581,1,11
1320143700,"B","N",40.700053,-73.924581,1,11
1320144060,"Q","N",40.872891,-73.880692,1,11
1320144360,"Q","N",40.872891,-73.880692,1,11
1320144900,"Q","N",40.674724,-73.876565,1,11
1320146100,"Q","N",40.743326,-73.984077,1,11
1320146400,"B","N",40.713223,-73.797154,1,11
1320146400,"A","N",40.713223,-73.797154,1,11
1320146400,"P","N",40.815687,-73.958291,1,11
1320146400,"Q","N",40.815687,-73.958291,1,11
1320146700,"Q","N",40.632593,-74.033228,1,11
1320147000,"B","N",40.713223,-73.797154,1,11
1320147300,"B","N",40.79911,-73.968555,1,11
1320147540,"Q","N",40.713223,-73.797154,1,11
1320147600,"A","N",40.713223,-73.797154,1,11
1320147600,"Q","N",40.713223,-73.797154,1,11
1320147780,"B","N",40.75099,-73.990623,1,11
1320148200,"Q","N",40.694771,-73.824794,1,11
1320148800,"B","N",40.841076,-73.939767,1,11
1320148800,"P","N",40.86661,-73.921041,1,11
1320148800,"W","N",40.709676,-73.961628,1,11
1320149100,"B","N",40.685297,-73.932523,1,11
1320149100,"Q","N",40.703314,-73.920224,1,11
1320149340,"B","N",40.675964,-73.818192,1,11
1320149700,"Q","N",40.762226,-73.968186,1,11
1320150000,"B","Y",40.810764,-73.95259,1,11
1320150000,"B","N",40.773178,-73.985601,1,11
1320150480,"B","N",40.81856,-73.927312,1,11
1320150600,"Q","N",40.824449,-73.913687,1,11
1320150780,"Q","N",40.83406,-73.944879,1,11
1320150960,"B","Y",40.692653,-73.769464,1,11
1320151200,"W","N",40.760255,-73.967534,1,11
1320151200,"B","N",40.760255,-73.967534,1,11
1320151200,"B","N",40.824031,-73.944758,1,11
1320151200,"B","N",40.810764,-73.95259,1,11
1320151200,"Q","N",40.854752,-73.927956,1,11
1320151320,"B","N",40.840069,-73.880422,1,11
1320151500,"Q","N",40.744557,-73.895985,1,11
1320151800,"U","N",40.720749,-73.998473,1,11
1320152040,"B","N",40.659337,-73.909064,1,11
1320152040,"B","N",40.659337,-73.909064,1,11
1320152100,"W","N",40.56274,-74.117544,1,11
1320152400,"B","N",40.826746,-73.879687,1,11
1320152400,"W","N",40.743558,-73.887852,1,11
1320152400,"Z","N",40.700675,-73.92163,1,11
1320152700,"B","N",40.756035,-73.986948,1,11
1320152700,"W","N",40.743326,-73.984077,1,11
1320153000,"B","N",40.836479,-73.897728,1,11
1320153300,"B","N",40.798625,-73.941618,1,11
1320153300,"Q","N",40.740436,-73.886865,1,11
1320153360,"Q","N",40.773018,-73.952187,1,11
1320153480,"W","Y",40.729128,-73.871377,1,11
1320153600,"B","N",NA,NA,1,11
1320153600,"Q","N",40.748128,-73.906243,1,11
1320153840,"B","N",40.876367,-73.866854,1,11
1320153840,"P","N",40.876367,-73.866854,1,11
1320153900,"Q","N",40.810948,-73.927122,1,11
1320154200,"B","N",40.747636,-73.990497,1,11
1320154200,"B","N",40.743326,-73.984077,1,11
1320154200,"P","N",40.705311,-73.926433,1,11
1320154200,"W","N",40.61056,-74.090278,1,11
1320154500,"B","N",40.810764,-73.95259,1,11
1320154500,"B","N",40.687048,-73.792106,1,11
1320154500,"B","N",40.762755,-73.833286,1,11
1320154800,"B","N",40.568778,-74.106606,1,11
1320154800,"U","Y",40.69733,-73.809781,1,11
1320155220,"W","N",40.634616,-74.023519,1,11
1320155400,"Q","N",40.815687,-73.958291,1,11
1320155520,"Q","N",40.704598,-73.986568,1,11
1320155880,"Q","N",40.696454,-73.826812,1,11
1320156000,"B","N",40.683092,-73.91077,1,11
1320156000,"B","N",40.753998,-73.94243,1,11
1320156000,"B","N",40.681993,-73.788408,1,11
1320156000,"P","N",40.826353,-73.921024,1,11
1320156000,"P","N",40.866341,-73.900585,1,11
1320156120,"W","N",40.548922,-74.196528,1,11
1320156300,"P","N",40.843502,-73.835021,1,11
1320156600,"A","N",40.707366,-73.806946,1,11
1320156600,"A","N",40.707366,-73.806946,1,11
1320156600,"A","N",40.785866,-73.950928,1,11
1320156600,"B","N",40.675757,-73.851338,1,11
1320156600,"W","N",40.720655,-73.844466,1,11
1320156900,"Q","N",40.747663,-73.904461,1,11
1320156900,"Q","N",40.693816,-73.802957,1,11
1320156900,"U","N",40.6889,-73.927255,1,11
1320156900,"Z","N",40.770773,-73.917259,1,11
1320157020,"B","N",40.802123,-73.957031,1,11
1320157020,"B","N",40.802123,-73.957031,1,11
1320157020,"B","N",40.802123,-73.957031,1,11
1320157200,"A","Y",40.76242,-73.827514,1,11
1320157200,"Z","N",40.759619,-73.961964,1,11
1320157380,"Q","N",40.830524,-73.895605,1,11
1320157500,"B","N",40.903291,-73.850105,1,11
1320157500,"Q","N",40.74689,-73.920797,1,11
1320157500,"W","N",40.587626,-74.105286,1,11
1320157560,"W","N",40.759619,-73.961964,1,11
1320157800,"B","N",40.690552,-73.834043,1,11
1320157800,"Q","N",40.693095,-73.859265,1,11
1320157800,"Q","N",40.693095,-73.859265,1,11
1320157920,"B","Y",40.822891,-73.94207,1,11
1320158280,"B","N",40.683721,-73.784675,1,11
1320158280,"Q","N",40.825135,-73.951398,1,11
1320158280,"W","N",40.544396,-74.193003,1,11
1320158520,"B","N",40.685937,-73.825938,1,11
1320158520,"Q","N",40.749298,-73.897576,1,11
1320158520,"Q","N",40.749298,-73.897576,1,11
1320158640,"W","N",40.740379,-73.949551,1,11
1320158700,"A","N",40.785866,-73.950928,1,11
1320158700,"B","N",40.683721,-73.784675,1,11
1320158700,"Q","N",40.700956,-73.825665,1,11
1320158820,"B","N",40.771847,-73.780342,1,11
1320159000,"A","N",40.692648,-73.833017,1,11
1320159000,"A","N",40.693128,-73.831332,1,11
1320159000,"B","N",40.619131,-73.923974,1,11
1320159000,"P","N",40.838459,-73.901743,1,11
1320159000,"W","N",40.603876,-73.99543,1,11
1320159300,"A","N",40.686329,-73.838709,1,11
1320159300,"A","N",40.686329,-73.838709,1,11
1320159300,"B","N",40.689023,-73.939241,1,11
1320159300,"Q","N",40.752566,-73.905248,1,11
1320159300,"Q","N",40.686329,-73.838709,1,11
1320159300,"Q","N",40.752566,-73.905248,1,11
1320159540,"B","Y",40.791634,-73.96256,1,11
1320159600,"B","N",40.838874,-73.902646,1,11
1320159600,"B","N",40.817921,-73.949734,1,11
1320159600,"Q","N",40.756339,-73.87793,1,11
1320159600,"Q","N",40.623762,-74.118405,1,11
1320159600,"W","N",40.702686,-73.920827,1,11
1320159900,"A","N",40.77958,-73.949774,1,11
1320159900,"Z","N",40.855413,-73.927471,1,11
1320160080,"Q","N",40.810065,-73.954967,1,11
1320160080,"Q","N",40.810065,-73.954967,1,11
1320160200,"B","N",40.660947,-73.960662,1,11
1320160200,"Q","N",40.663657,-73.901449,1,11
1320160500,"B","N",40.690505,-73.958856,1,11
1320160500,"B","N",40.690505,-73.958856,1,11
1320160500,"B","N",40.692024,-73.765056,1,11
1320160500,"B","N",40.684766,-73.917557,1,11
1320160620,"B","N",40.743326,-73.984077,1,11
1320160620,"B","N",40.666376,-73.883199,1,11
1320160800,"B","N",40.59592,-73.941018,1,11
1320160800,"B","N",40.59592,-73.941018,1,11
1320160800,"B","N",40.59592,-73.941018,1,11
1320160800,"Q","N",40.78362,-73.949619,1,11
1320161040,"B","N",40.692233,-73.987299,1,11
1320161100,"B","N",40.82451,-73.897847,1,11
1320161100,"B","N",40.8644,-73.893147,1,11
1320161100,"B","N",40.82451,-73.897847,1,11
1320161100,"P","N",40.675101,-74.001683,1,11
1320161100,"P","N",40.82451,-73.897847,1,11
1320161400,"B","N",40.861207,-73.859318,1,11
1320161400,"Q","N",40.861207,-73.859318,1,11
1320161400,"A","N",40.679273,-73.83565,1,11
1320161400,"B","N",40.705392,-73.933322,1,11
1320161400,"B","N",40.660457,-73.7472,1,11
1320161400,"B","N",40.658779,-73.960519,1,11
1320161400,"B","N",40.681934,-73.922543,1,11
1320161400,"P","N",40.825795,-73.948922,1,11
1320161400,"Q","N",40.861207,-73.859318,1,11
1320161400,"Q","N",40.861207,-73.859318,1,11
1320161400,"Q","N",40.833488,-73.941577,1,11
1320161400,"Q","N",40.773872,-73.982222,1,11
1320161460,"B","N",40.63836,-73.945337,1,11
1320161520,"U","N",40.681934,-73.922543,1,11
1320161700,"B","Y",40.774388,-73.979539,1,11
1320161880,"Q","N",40.856703,-73.928326,1,11
1320161880,"Z","N",40.856808,-73.928264,1,11
1320162000,"B","N",40.835731,-73.886595,1,11
1320162000,"B","N",NA,NA,1,11
1320162000,"B","N",40.684575,-73.883895,1,11
1320162000,"P","N",40.835731,-73.886595,1,11
1320162000,"P","N",40.835731,-73.886595,1,11
1320162180,"Q","N",40.820052,-73.926649,1,11
1320162300,"Q","Y",40.764397,-73.79019,1,11
1320162300,"Q","N",40.670658,-73.9042,1,11
1320162300,"W","N",40.624183,-74.122044,1,11
1320162420,"Q","N",40.661,-73.768067,1,11
1320162600,"B","N",40.826349,-73.89844,1,11
1320162600,"B","N",40.839797,-73.843064,1,11
1320162600,"B","N",40.690118,-73.929648,1,11
1320162600,"Q","N",40.839797,-73.843064,1,11
1320162600,"Q","N",40.749866,-73.877711,1,11
1320162600,"Q","N",40.749866,-73.877711,1,11
1320162660,"Q","Y",40.74316,-73.8879,1,11
1320162660,"Q","N",40.74316,-73.8879,1,11
1320162720,"B","N",40.904155,-73.841363,1,11
1320162780,"Q","N",40.707027,-73.923589,1,11
1320162840,"P","N",40.640368,-73.948441,1,11
1320162900,"B","N",40.827241,-73.897702,1,11
1320162900,"B","N",40.689375,-73.793696,1,11
1320162900,"P","N",40.827287,-73.897637,1,11
1320162900,"Q","N",40.826349,-73.89844,1,11
1320162900,"W","N",40.582005,-73.822073,1,11
1320162960,"B","N",40.708904,-73.959252,1,11
1320162960,"B","N",40.827287,-73.897637,1,11
1320162960,"B","N",NA,NA,1,11
1320162960,"Q","N",40.827287,-73.897637,1,11
1320163020,"Q","N",40.672419,-73.9252,1,11
1320163140,"Q","N",40.672419,-73.9252,1,11
1320163200,"A","N",40.681987,-73.836974,1,11
1320163200,"B","N",NA,NA,1,11
1320163200,"B","N",40.827241,-73.897702,1,11
1320163200,"B","N",40.676273,-73.938766,1,11
1320163200,"B","N",40.671892,-73.895867,1,11
1320163200,"Q","N",40.810867,-73.916711,1,11
1320163200,"Z","N",40.827287,-73.897637,1,11
1320163740,"B","N",40.826457,-73.906043,1,11
1320163740,"P","N",40.820307,-73.890823,1,11
1320163740,"Q","N",40.755936,-73.864164,1,11
1320163800,"Q","N",40.741685,-73.873045,1,11
1320163800,"B","N",40.706361,-73.792526,1,11
1320163800,"B","N",40.706361,-73.792526,1,11
1320163800,"B","N",40.664175,-73.959344,1,11
1320163800,"P","N",40.741685,-73.873045,1,11
1320163800,"Q","N",40.609628,-73.7598,1,11
1320163800,"Q","N",40.741685,-73.873045,1,11
1320163920,"B","N",40.62689,-74.126663,1,11
1320163920,"B","N",40.811479,-73.91693,1,11
1320163920,"Q","N",40.811479,-73.91693,1,11
